Temperature_C,Humidity_%,Wind_Speed_kmh,Pressure_hPa,Condition
21.988963044107113,59.229830609985854,16.218838976269776,1015.2421640429079,Sunny
10.214780096325725,56.54745400118361,8.420640540942395,1020.1460979063662,Sunny
17.801557916052914,77.67319874973344,23.96824533859577,992.5005872142252,Rainy
20.393612290402125,73.0464575682684,15.001656519345577,1024.590740649559,Cloudy
35.57122226218915,28.47215686031501,14.925597430891084,1009.6374526131892,Sunny
28.436182895684613,89.53080699451792,12.376842267896658,1017.2548993324023,Cloudy
7.36959844637266,87.60182708294903,16.24152547087183,1024.9724692364523,Cloudy
28.24083969394795,47.488745969809415,21.600786117341077,999.2832630276953,Cloudy
21.149177195836835,67.91607066874818,8.062958274312798,1005.9055899757245,Cloudy
18.230779996940413,69.88060372565478,9.735068087397947,1010.114513041243,Cloudy
31.11676288840868,65.21347531647814,12.570191769786682,1005.1624647887558,Cloudy
35.30999522495951,48.9938969230916,4.233032612214281,1030.349365758368,Sunny
34.31280119116199,46.56753264123897,8.445937122228017,1004.4322790617321,Sunny
16.607824767773614,59.488918580171095,11.190233011642729,1007.4445322051313,Sunny
21.907876241487855,83.45458038518728,21.99511344570182,1015.0438903160298,Cloudy
28.31263431403564,70.87200309188864,17.1004906320154,1000.9785047392392,Cloudy
34.75545127122359,52.58771335827788,16.548719290940355,1009.0431928824373,Sunny
20.2082576215471,75.43397421296689,21.807183697343778,1016.1745326125017,Cloudy
23.143410233361827,3.0291475873984908,13.901025692804827,1009.6713959561749,Sunny
13.936650259939718,82.97531400744207,18.123718799431117,1012.0661314110005,Cloudy
13.037933759193292,25.20572442443801,14.174225976540031,1007.7066788755163,Sunny
33.125258223941984,52.751181171937354,17.122898795197028,997.8552969081924,Sunny
38.56240028570823,37.60660210747712,10.337930739107343,1016.2159321133923,Sunny
24.27989878419666,34.106370485581884,-4.510537266211433,1030.5493307164725,Sunny
35.03532897892024,83.21653574757039,13.925766702509566,1013.1840163078343,Cloudy
28.61636025047634,50.64597597376218,26.38198508879952,1015.2526411724755,Cloudy
18.548802453948756,66.93007763461432,22.40972321793274,1019.9272275511686,Cloudy
28.613956055084138,59.06158842241632,22.723179876729365,1000.306695034533,Cloudy
40.38036566465969,69.54081654446243,24.88904577444974,1030.025146581296,Cloudy
24.641739608900483,61.536437821205105,15.7092607276915,1015.0232879642281,Cloudy
40.64643655814006,34.340155516228606,16.578525659244765,1029.318568990891,Sunny
-1.1974510408974446,79.9253363889428,10.058784836525199,1005.6696700447601,Rainy
33.21902504375224,50.12486833677375,12.471417151783601,1031.1806192255783,Sunny
25.87047068238171,28.86836202680498,19.926169198169134,1020.7515549403479,Sunny
22.009926495341325,51.43769678068175,24.63107549735053,1018.5304008585235,Cloudy
25.917607765355022,90.01519581268622,13.884429794552004,1015.3402445435315,Cloudy
5.124310853991073,77.00443484226986,11.398485881188707,1010.5147138192555,Cloudy
22.80328112162488,53.026957311842814,15.00422367085278,1025.0053165847387,Sunny
28.571125715117464,53.014845913631426,19.809653991432917,1014.4035986984804,Sunny
39.77894044741516,53.56729897565235,3.4491614709316654,993.3293029641285,Sunny
19.817297817263526,101.53495967121682,-3.369447625097905,1001.82813538293,Rainy
16.915063971068122,67.63870904463107,10.595705204067333,1011.1415424780726,Cloudy
19.982429564154636,68.60083294382139,5.234300592686731,1016.0999898316555,Cloudy
34.15402117702074,80.60566908063684,10.934878418821512,1012.434115111001,Cloudy
28.287511096596845,64.77578318053027,13.817757449460228,1025.1897078979366,Cloudy
19.702397962329613,54.819157083585935,11.374012727815893,993.4889813596137,Sunny
30.13267433113356,56.07300301830043,26.619740275765963,1014.4358793650516,Cloudy
25.970775493480403,58.56797481171872,17.61395811681856,994.8202077461284,Sunny
34.68644990532889,59.25555526980317,17.40379487688663,1020.5971229548417,Sunny
17.979469061226474,74.5525908727396,19.977657152347216,1012.05541285558,Cloudy
21.723378534022316,61.03891771614599,5.889335057753847,1017.1960997202411,Cloudy
21.078918468678424,74.65280154431159,23.31289429936215,1004.3611703941024,Cloudy
10.364850518678814,58.385668397828354,14.39388570771632,1025.7946493165775,Sunny
27.961202770645762,61.57270380632181,20.3638449379297,1023.4172466405885,Cloudy
27.610552721798893,20.035986309357845,6.425142135678756,1018.8354430301189,Sunny
25.051134566424608,78.32655349404963,2.5699298718714854,1011.7048275313656,Cloudy
22.654128666248532,66.92976951795985,21.54311726420023,1018.7985728529513,Cloudy
10.846292579495858,79.96020219719304,18.01127620878013,1005.9310743201265,Rainy
20.79354677234641,2.0748924361262127,7.783587565139917,1021.5555565902072,Sunny
21.572854834732304,101.76749409561455,8.042695349802445,1029.4948089432391,Cloudy
16.97722730778381,57.20820743689652,24.003478275318155,1023.7061055997918,Cloudy
23.38714288333991,82.16365633475033,5.484704857061377,1005.7039753019259,Rainy
29.040508568145384,39.20188145748938,28.141383626047705,1016.6141731727311,Cloudy
43.8618590121053,72.2554781012514,7.79503412281705,1000.0685845624135,Cloudy
26.74577812831839,38.93168873652688,20.107135404867066,1018.7239031117567,Cloudy
27.57550390722764,47.5246207860839,12.371052194008122,1017.5060341286254,Sunny
24.255540842338327,98.28062707733572,19.825499448658746,994.3018366046783,Rainy
5.812287847009586,56.186351984733065,10.64708798308646,1001.3821615608764,Sunny
24.73486124550783,64.34865746359446,13.697656751421647,1010.1686110325624,Cloudy
25.602302099410263,77.40135461377508,15.32735340316577,1009.9914025285917,Rainy
49.63242112485286,69.91363775945209,6.982500353748218,1000.9052306458119,Cloudy
23.076390352188774,63.00837810287153,20.926594763361006,1016.8897872935219,Cloudy
28.015473423336125,67.2992200493245,10.894291468227319,1015.5147360894051,Cloudy
24.652882302947567,108.0683117047655,13.17120067727985,1011.0573086802148,Cloudy
13.31321962380468,58.84762405932829,7.045205003131902,1005.4420849984164,Sunny
36.42822814515021,64.02198093429935,-5.498669270362484,1023.4870712641656,Cloudy
32.519330326867745,81.01308792015224,13.471777899198647,1029.554071130883,Cloudy
32.910319470430466,82.11051865915968,34.30092337290333,1008.1643851615346,Rainy
15.90612545205261,83.7406061112076,21.27683430318419,1006.8783308284518,Rainy
39.02794310936099,72.77460444058369,14.845916962124843,1017.9120766541199,Cloudy
10.981489372077192,37.13990174539033,12.896873366333859,1009.4197062025302,Sunny
30.868570938002705,92.66863064602191,15.179727142496372,1011.6060279933677,Cloudy
46.90455625809979,37.07309213962624,19.37695292140168,1020.3965315172467,Sunny
15.094636748693116,66.05270930478066,5.553497477529241,993.906439124927,Cloudy
19.33702270397228,44.914482999612844,23.914573557350977,1026.1830232485268,Cloudy
25.996513650876413,58.717233068140146,20.723050523529952,1013.7268052432934,Cloudy
19.965243458838007,66.5752482060696,20.745485805663478,1008.8850685543782,Cloudy
9.493365689338674,66.42714430900546,18.507805910477817,1012.1076584577855,Cloudy
25.685629748060272,68.4384150847057,15.15693326155192,1012.6242935502052,Cloudy
14.376962862738951,92.27422538117294,20.38288988773456,995.6879869655507,Rainy
29.735924306351816,69.0706860302796,19.734513069931026,1027.9493822745324,Cloudy
15.80575765766197,55.116867294187024,12.16767431247181,1013.4132563227062,Sunny
40.499344050175395,79.28174336576714,10.411185816824792,1017.4300213044737,Cloudy
17.167467076637628,83.78940977849281,15.814850362095893,1022.5154977057405,Cloudy
21.779384837943244,35.447843697260154,27.3921612119615,1002.788375424397,Cloudy
33.135172173696695,71.94800139699716,5.087143394768793,1017.7347189903522,Cloudy
12.691356835660448,74.02345484621796,3.25979787398048,1010.3235890910121,Cloudy
27.274599346041295,54.048729932800164,16.318086729892133,1021.467707752165,Sunny
38.07142754282428,87.51413626623238,15.407101614848145,991.7277257964851,Rainy
8.925167654387725,56.998888259349464,16.386733314963266,1012.0090569975873,Sunny
26.846338585323043,62.51152906943084,16.951625583268,1006.9717934421603,Cloudy
27.598827942484235,56.53856351432261,13.214381962921559,1017.3226295063415,Sunny
32.8182287177731,60.31158095162935,26.91890750881666,1017.700441873682,Cloudy
12.63049289121918,38.074498262095965,2.1927681721878756,1005.9237410517798,Sunny
11.795433869157236,31.198982348114114,8.372023801758033,1005.8782613582396,Sunny
30.219415656168977,91.89010126449944,14.17396191880762,1011.8933463144267,Cloudy
27.96984673233186,43.060773033633446,1.854489510766662,1004.033577726848,Sunny
27.504928503458764,40.172153010873856,13.593164764543431,1021.4198369545213,Sunny
28.464482094969757,16.932197727925704,28.291761325824147,1009.3079279955256,Cloudy
18.199752784215093,47.220765046209955,15.167091906367695,983.9301178067835,Sunny
27.322536971610035,33.53820413185004,16.845607245749466,1009.251779433782,Sunny
27.93072473298681,92.84030320272738,4.918681878619358,1002.6145617915603,Rainy
17.85648581973632,80.19634178685268,10.06910873568418,996.6872418453905,Rainy
43.65774511144757,46.236993096445524,11.998428957408503,1000.6257336177742,Sunny
29.738329209117875,105.04871610688618,12.458279225950127,1014.0940847183297,Cloudy
13.086965027973514,79.63530973983188,25.253150360030148,1026.2864082824824,Cloudy
31.565536086338298,53.50337232982755,19.461528485800997,1016.1318447386498,Sunny
15.253183297726785,10.011885702528538,6.108336344503744,1006.9349661178426,Sunny
32.87084603742452,105.81885145181484,16.97203822745604,1017.5590419517071,Cloudy
36.58595579007404,32.20855066472808,18.98577398797428,1008.4090968978101,Sunny
16.793176816482895,27.092025060862163,24.12119230817013,1006.0539963083686,Cloudy
34.63376129244322,80.45140864019281,27.64432549254699,1001.4563733176701,Rainy
29.12780926936498,108.79504812678546,6.879246465377051,995.4817119324828,Rainy
33.2206015999449,87.68545637021036,8.513139910317294,1009.1007629344056,Rainy
43.967929826539475,71.27818240104719,4.93937712868307,1014.5805348992013,Cloudy
22.546118839971296,71.89508683330573,13.12784112714415,1012.0337632998511,Cloudy
17.462638356425103,77.06831117560615,18.730866995570675,1008.8403307205264,Rainy
16.104855703744768,75.17857179573531,22.898676132712815,1003.5425393930321,Rainy
16.841897150345616,65.62382847938751,14.392391810859818,1019.0824619168496,Cloudy
24.22898290585896,62.084022079037524,12.441219813961249,999.8286808005341,Cloudy
28.411519748166437,58.74813744200955,16.214063937989923,1020.7602791384347,Sunny
27.76690799330019,44.92070822266648,8.318856786959817,1002.9778298107327,Sunny
33.27183249036024,54.38649846266452,31.716309773558187,1005.4756476264696,Cloudy
25.13001891877907,26.14086371609229,2.1387117830555304,998.3321480938432,Sunny
39.53534077157317,58.033207464105004,16.477924631165795,1007.9859785311436,Sunny
22.35343166762044,40.22817785698165,31.188849753837115,1022.7531245847798,Cloudy
52.20169166589619,37.92821365568458,15.054398756479982,1018.1562808844395,Sunny
31.25667347765006,63.59788302306957,13.479687719988044,1022.7842211202803,Cloudy
16.428424435837172,87.84004572689199,12.140436617516583,1018.2214254593393,Cloudy
14.291075019388877,78.36633212004625,13.556866545900737,1001.9633017146963,Rainy
29.824724152431852,28.58998792753646,25.982787797412243,1009.6921077567245,Cloudy
22.76537214674149,40.20743726859325,-2.6948952906360546,1005.1980087088253,Sunny
32.14000494092092,78.81542375976431,27.267469610370604,1026.3057490403903,Cloudy
29.73237624573545,40.35025212923381,3.6083427803988393,1001.0321135357369,Sunny
24.27171087343127,55.50733700005951,12.866781366124682,1021.9369768938911,Sunny
16.53206281931595,71.00104198049104,11.566044637610705,1021.9295387010877,Cloudy
9.851527753141355,40.633110902727296,19.708426158165757,1031.2962020171608,Sunny
20.53485047932979,62.107510122919194,2.2150051849300194,1008.903134073705,Cloudy
33.56398794323472,33.31949010163591,18.697381328655542,1020.1232215958016,Sunny
27.14093744130204,47.97264712097572,31.19447698629482,1035.8165183653884,Cloudy
12.542612212880119,66.39563868285074,4.094607963257516,1006.8235832306631,Cloudy
26.73180925851182,28.140125329366615,16.517649340883164,997.6495975246764,Sunny
28.853173797288367,68.80949475920798,9.704142577627128,994.1998996609224,Cloudy
16.16142563798867,59.60724402146638,18.407097649544287,1020.1271202886134,Sunny
26.53725105945528,71.04979908834295,15.153182219326016,994.1684979194141,Cloudy
25.58208718446,64.47828268129322,9.868104727645523,1009.2768094706207,Cloudy
13.570297021693769,87.28280859947688,18.902978278968593,1017.3731318703896,Cloudy
28.577873603482832,62.50449005295815,29.434784878293947,1014.8517553682991,Cloudy
30.607845263682343,51.41188917749494,13.47276966618161,1017.2544486418417,Sunny
35.830512431752766,62.44595006064568,20.758063537185457,1015.2228985580085,Cloudy
35.53802052034903,70.86596058072776,4.65381633703069,1025.7886581331338,Cloudy
11.223306320429089,60.977201406514084,7.34850898545593,1003.476836192612,Cloudy
15.621749600848773,60.811833824077645,18.779250223043018,1006.2300486154147,Cloudy
30.150352672086598,45.96016624386489,26.87292822828772,1005.2734055472918,Cloudy
30.137859509122087,46.74198164898104,17.84490679028528,1021.3019181186261,Sunny
30.15047686306048,31.94789456400613,12.495535755814766,1022.0039858839507,Sunny
63.52731490654721,94.99153486373879,14.994331243386833,1017.5122531931851,Cloudy
30.70890510693167,35.1227352921743,4.99673812824226,1024.8349366688992,Sunny
36.35565640180599,46.141896044081854,19.836122610842935,1001.2195913262362,Sunny
34.54001763493203,45.63185468861605,22.058664498587273,1029.6722411155113,Cloudy
31.51391251305798,77.89848753888883,11.383277337335358,1028.2323862171227,Cloudy
21.847307553596544,54.101006434159444,11.239662817923989,1020.3562199724574,Sunny
32.589692204932675,84.95484145347467,17.127025837216387,1030.8179890877107,Cloudy
17.27174785462428,46.530187515122634,11.506242111675236,996.4337679232223,Sunny
22.63181393259991,65.57988324447604,14.47093908299342,1007.7555186373735,Cloudy
20.146364521708964,43.293058934804854,31.797774313332123,1005.6469653931805,Cloudy
25.818741393863224,102.90298255546776,13.023794394032027,1020.2147932375734,Cloudy
48.146585666735085,36.248031619409744,12.133278783830223,1002.4985926039785,Sunny
6.3273480740825185,66.19641420454055,9.819665554918727,1020.5749514933749,Cloudy
31.862601903745134,72.67553761864197,20.953535771999494,1026.7053614399672,Cloudy
8.872841288103483,68.27598194902997,13.550206614255176,1019.95202900084,Cloudy
20.280681342105666,56.294246822445835,9.805015693428592,1015.837510236615,Sunny
35.889505969673664,57.403586005331476,25.5704322581841,1003.1212665909925,Cloudy
25.642800190954627,60.87622943958219,26.356824036109096,1004.5314903387464,Cloudy
14.22255222070694,57.05995996743023,10.196611474090359,1025.4961890529667,Sunny
17.846962907400318,79.27758233589819,0.06768038911507013,1020.7934900390533,Cloudy
31.795977489346757,104.21046003182703,23.060109518695377,1012.6098048062246,Cloudy
17.696333682828634,48.85016429984333,9.522961393919967,1008.820904542341,Sunny
27.164585895819748,32.603940408418445,21.32500479330215,992.7419212688862,Cloudy
25.455718399038137,58.2343590329749,-0.7608305416946841,1002.2914758131556,Sunny
18.48399652394183,111.59418675308638,22.140778706394475,1032.1141908713973,Cloudy
46.439440893253256,43.926508640605384,5.31062456575375,1000.1954442899753,Sunny
31.33919022318011,92.78233610888135,20.846112952532195,1014.8947982122108,Cloudy
4.748574133423929,93.55401628152882,15.114184542691472,1023.074439731952,Cloudy
26.864543147694278,48.92823516584011,7.368484644826841,1000.4507733199771,Sunny
18.38213535231612,71.37966158370551,11.743709496585756,1014.8471047478108,Cloudy
33.52433334796224,92.56793246257075,20.490547655653607,1022.3791553751065,Cloudy
17.074792615672994,52.417445180250255,15.847155624921873,1013.1249932190725,Sunny
23.85263558533101,55.92839279795277,19.675303843779872,1041.6840305566677,Sunny
30.04987278980457,48.366381721027125,30.811524676123884,996.3140074112181,Cloudy
33.657551941701215,39.704865386142664,2.486067106311589,1023.5872852988388,Sunny
12.997035929442237,47.01444909867986,27.937700599748993,1011.2719826260353,Cloudy
21.654987641590516,35.52119466475487,15.834847500185703,1020.7192015483668,Sunny
20.25054688839044,60.68166936518452,7.8097276134149745,1017.4130715169924,Cloudy
18.46670767426288,44.60053537882716,4.3574909940880815,1005.6684380289,Sunny
42.65454240281097,64.67571823581495,13.487036873783731,1015.2899639245934,Cloudy
29.049817109609556,28.882087075927455,22.373200895395676,994.4209854860171,Cloudy
12.391160456649548,66.61760464428914,13.979607036979726,1019.032475005714,Cloudy
34.17861947054776,76.6705792321785,27.08923944197878,1015.9815846599053,Cloudy
46.22156197012633,20.12528714857089,3.390594479587529,1019.386601686431,Sunny
35.32465260551147,67.48113139695144,14.903288417231563,1023.5811832508715,Cloudy
9.806300340459867,84.55337984946584,4.9808524446950475,1016.6761984020972,Cloudy
20.157659271337486,35.807179626175895,17.909055060999744,1014.4808941979827,Sunny
37.669111491866225,93.45144773675406,22.095099120778404,1004.1893166333871,Rainy
17.923305343812192,68.38038018732091,11.633905650551574,1005.8777923635095,Cloudy
29.438194281462284,45.89976288483182,-5.833710853017074,1024.8673462017732,Sunny
32.74634053429337,58.88461844684588,16.591585174371957,1027.3633540570597,Sunny
15.73069528421917,71.16653825043444,18.493908413868077,1010.6188956368794,Cloudy
24.404746439382,61.52010782824823,18.234358039693582,1013.4600274725327,Cloudy
-7.412673400690728,70.77511984892739,24.886257534577233,1003.9538562500624,Cloudy
14.756123586657102,41.586528138412675,6.431570562807609,1024.7275684526744,Sunny
22.474318486068398,63.38721648072156,20.441728843603595,1019.6541682369178,Cloudy
12.522168180351505,31.725710061900397,24.540060099823798,1032.4121743646374,Cloudy
41.32411303931635,57.775478773025995,0.7712993279478653,1004.2167692282026,Sunny
10.698586220393674,41.921847170704204,17.557214607351817,1009.2199210098179,Sunny
20.59955513303016,45.28940114820467,10.966561351938628,1015.3144592252557,Sunny
26.307405772860914,84.72186350420876,14.347818615186833,1019.4648953772577,Cloudy
39.412732890661154,81.82620241188538,17.78141186830669,1010.8433236245237,Cloudy
10.641378488205607,72.18276241814354,11.102171487091582,1004.270389095463,Cloudy
36.63163752154959,38.15374470654842,9.594335366707107,1021.8140752892357,Sunny
25.10233061019587,53.671831006103965,15.273219339904196,1020.2113536254558,Sunny
15.18491348952049,84.26195399958367,6.302032489097579,1003.8372589943627,Rainy
29.62103474263271,62.83433827279809,6.313398968918516,1026.554428011055,Cloudy
26.990596955734702,106.3865907996339,20.43498626365203,1024.701987091966,Cloudy
18.997831228412053,67.86635678788744,5.809647718730751,1014.342964972478,Cloudy
25.69802084990019,63.84098232980063,20.330500007273695,1013.7959786237603,Cloudy
21.1468640313824,53.81767071594997,18.70073034283161,1018.540577711159,Sunny
26.13517345251248,62.67081809564564,1.1935461696752263,1004.3829692974374,Cloudy
31.621306745210468,56.950603272389124,9.57948278131476,1013.3003147916409,Sunny
40.86016816145352,74.1621735337718,24.55287522437898,991.4761645539082,Cloudy
12.621845011731509,79.13404633589168,7.150675750882547,1021.7645564550294,Cloudy
46.330333746562665,44.28021078984101,11.2847659015249,997.3850677755814,Sunny
5.4791220047749825,33.37534092884444,18.696487146015173,1028.03419828429,Sunny
23.482149049644168,23.27589253793407,21.267124074260764,1009.6987990603355,Cloudy
30.883172064845766,70.15982653825087,12.987688911644035,1010.8833301806882,Cloudy
27.809918677350325,37.93266787652253,10.219918442466867,1006.7226609391549,Sunny
18.773004801794063,16.942188140950343,26.378958893588063,1010.1196112607793,Cloudy
22.918777496427246,67.77157209061929,28.91119731038063,1027.1853134514804,Cloudy
20.069990653411672,109.85999034865581,22.830864406254364,988.1219134346492,Rainy
19.106352430557884,59.878581769202135,15.682545140520192,1025.7696538608818,Sunny
33.496020970210246,76.76981548903284,8.53387422687259,1016.3802348110171,Cloudy
28.570154859650472,61.6365871709513,8.356444747547478,1000.9297835214278,Cloudy
18.07090404739346,58.02220693617715,19.18011284212606,1002.2468760695076,Sunny
33.995998754332504,78.38152965975537,18.34718576710947,1029.763930272082,Cloudy
28.072995208766095,54.194509116226975,26.212788743571437,1003.5449312005727,Cloudy
33.1286211883896,65.34784628143805,20.20360074028911,1001.4664948940404,Cloudy
31.29628841923612,66.43395612392027,2.975357585921456,1024.3731454236472,Cloudy
16.710049890779278,46.63819092713902,23.415580941783347,1016.3855287628592,Cloudy
19.398189598030307,79.84084699073045,7.015514981484697,1003.620744234636,Rainy
32.472936051232615,56.500804866091826,11.928229824381187,1015.1662497540461,Sunny
31.103702654334647,44.885096810143104,17.001601650013555,1002.7424731635972,Sunny
24.790984060358518,70.73019687140807,30.965339918271717,1024.0082139842261,Cloudy
26.17327383308782,42.030640364179256,39.87934844804289,1023.6137096487313,Cloudy
37.77664895788425,60.563623147382565,19.853784473089462,1018.3200619882194,Cloudy
19.084286111641703,59.81762006711593,13.534427050236896,1016.6166106124701,Sunny
30.47097381170038,81.71791131663156,19.276045187844403,1030.6118812486736,Cloudy
22.97807347566106,69.49396465759905,22.10124340699069,1012.9968632738822,Cloudy
22.823187967727797,59.499460825097124,12.434658995542467,1001.181258745792,Sunny
35.9877685198719,76.35532598400574,29.361690847298576,1017.4947391283231,Cloudy
33.2541634898803,87.80415098034626,16.840566073531217,1033.8604704953711,Cloudy
33.135096360006386,71.15620612703725,18.981944712731153,1002.8524050681415,Cloudy
38.05478807154329,60.20705239686761,20.32739401643569,1009.3853723330601,Cloudy
25.210038416327592,33.76327535299681,18.372692884915644,1017.1644603810146,Sunny
31.819529712949638,38.69772673849255,21.7115240037569,1012.4609515099426,Cloudy
21.89733243406544,53.89550591290665,10.061974507624615,1003.1769641962269,Sunny
28.241663524884423,47.809755956814335,10.533585968431755,1024.2185785623046,Sunny
23.698569456323153,56.26057394029108,6.198766136226441,1036.2004072201726,Sunny
25.969959649927183,61.13299849794214,18.51600984496181,1014.9613145902391,Cloudy
30.951570254369138,70.59385508713461,21.231492028096913,1003.95931710264,Cloudy
16.817793167665275,58.590024438818176,18.662182929215085,997.5103947494653,Sunny
45.92387275685461,69.73003287652404,28.3959394667803,1015.5797598122118,Cloudy
14.93982618500298,61.28948829620241,14.955231849367628,1024.0387734331625,Cloudy
12.85811387212268,20.490668672922574,20.3499332447401,1017.7516774649538,Cloudy
36.581108735000676,41.21329212362491,6.266392990885485,1012.9759615908115,Sunny
32.91662693962936,57.11824888556769,11.903202380204792,1007.1072834821069,Sunny
31.24119817052155,35.806105143177845,20.56430206052622,1002.0783636728191,Cloudy
31.2834550926428,71.9985745999241,21.79281688594515,1021.3475132632489,Cloudy
24.877532271530853,90.61501664687395,12.648264418686542,1022.1377162138558,Cloudy
16.027456285141685,84.37523703394633,14.427205985135465,997.5427021330927,Rainy
25.758045581937264,55.731142581395844,2.8570100265535245,1028.8983897818068,Sunny
18.228382884878883,89.81452273699904,12.143766393547125,1018.7407122089401,Cloudy
34.75119733417751,62.97334914404223,22.12306530815829,1026.995946451458,Cloudy
23.529426184978615,53.25828057763921,19.60164012885253,999.5787225151488,Sunny
16.745028032074885,47.7319467291812,19.005325771049677,999.3417584458456,Sunny
21.786141583470066,53.95060627023743,15.39818949744768,1011.510306902327,Sunny
29.129314542756244,52.236463629175425,15.056505269025411,1018.027844268952,Sunny
19.36275447196025,63.408324447509756,9.717430884212423,1030.9636082292695,Cloudy
16.777796044335687,63.211479620997295,20.590627361620278,1020.0607891381513,Cloudy
27.436872114919122,60.06092040306829,18.367783555115118,1010.5731872318796,Cloudy
27.449665711087228,68.73876339492699,18.936150783942395,1002.7363079233411,Cloudy
19.9305682462887,83.81292549572683,10.791721258659358,1025.3000057271915,Cloudy
20.28961694381677,78.99108270882647,-2.226743358969955,1003.3529457424928,Rainy
27.320499373576364,30.30204063100193,23.777221694029564,1029.2846855477233,Cloudy
10.519156585026758,8.921577301960902,11.169300351932767,1010.1561535039349,Sunny
10.925362256234447,78.68639822478548,8.097793887655035,1028.9058207261785,Cloudy
17.81555778747564,32.66242603169158,20.54783129531195,1019.7893129005928,Cloudy
22.865528482881526,55.50469196214633,11.863898880646964,1011.6300451055754,Sunny
28.109075655980046,36.59773947881281,23.479491072372973,1007.8060362817388,Cloudy
39.753562169495524,23.960391248399603,19.93604759661358,1009.5909212265392,Sunny
33.576596232020194,70.82925456409576,20.46855458560382,1017.2831669237523,Cloudy
23.40061470036573,75.18310320605293,4.072354310395726,1013.7715649621772,Cloudy
24.809837920973113,48.46979198546561,24.695551883091206,1007.061885919313,Cloudy
14.974706353621912,8.179154157101806,17.090004249870848,1011.3436858968237,Sunny
24.8148686400761,49.075111034950346,12.045782886030375,1013.7857702971914,Sunny
22.113413610798617,67.83608010805094,16.147107738738008,991.7126590558519,Cloudy
28.227185603380896,30.421768624517426,0.7901181368134402,1017.581681147887,Sunny
16.72769056447677,63.667198395583114,18.269222491845365,1003.2027877528319,Cloudy
30.193465142411725,59.69380301654009,6.765027934543427,1001.4666759679426,Sunny
40.32738913002578,71.58582999202177,4.1786377132517245,996.1265565288929,Cloudy
